,data
1382,MRIQC/sub-HCP-YA-1200-135932/135932_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1383,MRIQC/sub-HCP-YA-1200-136126/136126_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1384,MRIQC/sub-HCP-YA-1200-136227/136227_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1385,MRIQC/sub-HCP-YA-1200-136631/136631_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1386,MRIQC/sub-HCP-YA-1200-136732/136732_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1387,MRIQC/sub-HCP-YA-1200-136833/136833_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1388,MRIQC/sub-HCP-YA-1200-137027/137027_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1389,MRIQC/sub-HCP-YA-1200-137128/137128_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1390,MRIQC/sub-HCP-YA-1200-137229/137229_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1391,MRIQC/sub-HCP-YA-1200-137431/137431_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1392,MRIQC/sub-HCP-YA-1200-137532/137532_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1393,MRIQC/sub-HCP-YA-1200-137633/137633_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1394,MRIQC/sub-HCP-YA-1200-137936/137936_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1395,MRIQC/sub-HCP-YA-1200-138130/138130_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1396,MRIQC/sub-HCP-YA-1200-138231/138231_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1397,MRIQC/sub-HCP-YA-1200-138332/138332_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1398,MRIQC/sub-HCP-YA-1200-138534/138534_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1399,MRIQC/sub-HCP-YA-1200-138837/138837_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1400,MRIQC/sub-HCP-YA-1200-139233/139233_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1401,MRIQC/sub-HCP-YA-1200-139435/139435_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1402,MRIQC/sub-HCP-YA-1200-139637/139637_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1403,MRIQC/sub-HCP-YA-1200-139839/139839_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1404,MRIQC/sub-HCP-YA-1200-140117/140117_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1405,MRIQC/sub-HCP-YA-1200-140319/140319_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1406,MRIQC/sub-HCP-YA-1200-140420/140420_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1407,MRIQC/sub-HCP-YA-1200-140824/140824_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1408,MRIQC/sub-HCP-YA-1200-140925/140925_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1409,MRIQC/sub-HCP-YA-1200-141119/141119_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1410,MRIQC/sub-HCP-YA-1200-141422/141422_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1411,MRIQC/sub-HCP-YA-1200-141826/141826_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1412,MRIQC/sub-HCP-YA-1200-142424/142424_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1413,MRIQC/sub-HCP-YA-1200-142828/142828_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1414,MRIQC/sub-HCP-YA-1200-143224/143224_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1415,MRIQC/sub-HCP-YA-1200-143325/143325_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1416,MRIQC/sub-HCP-YA-1200-143426/143426_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1417,MRIQC/sub-HCP-YA-1200-143527/143527_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1418,MRIQC/sub-HCP-YA-1200-143830/143830_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1419,MRIQC/sub-HCP-YA-1200-144125/144125_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1420,MRIQC/sub-HCP-YA-1200-144226/144226_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1421,MRIQC/sub-HCP-YA-1200-144428/144428_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1422,MRIQC/sub-HCP-YA-1200-144731/144731_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1423,MRIQC/sub-HCP-YA-1200-144832/144832_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1424,MRIQC/sub-HCP-YA-1200-144933/144933_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1425,MRIQC/sub-HCP-YA-1200-145127/145127_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1426,MRIQC/sub-HCP-YA-1200-145531/145531_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1427,MRIQC/sub-HCP-YA-1200-145632/145632_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1428,MRIQC/sub-HCP-YA-1200-145834/145834_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1429,MRIQC/sub-HCP-YA-1200-146129/146129_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1430,MRIQC/sub-HCP-YA-1200-146331/146331_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1431,MRIQC/sub-HCP-YA-1200-146432/146432_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1432,MRIQC/sub-HCP-YA-1200-146533/146533_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1433,MRIQC/sub-HCP-YA-1200-146634/146634_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1434,MRIQC/sub-HCP-YA-1200-146735/146735_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1435,MRIQC/sub-HCP-YA-1200-146836/146836_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1436,MRIQC/sub-HCP-YA-1200-146937/146937_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1437,MRIQC/sub-HCP-YA-1200-147030/147030_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1438,MRIQC/sub-HCP-YA-1200-147636/147636_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1439,MRIQC/sub-HCP-YA-1200-147737/147737_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1440,MRIQC/sub-HCP-YA-1200-148032/148032_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1441,MRIQC/sub-HCP-YA-1200-148133/148133_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1442,MRIQC/sub-HCP-YA-1200-148335/148335_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1443,MRIQC/sub-HCP-YA-1200-148436/148436_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1444,MRIQC/sub-HCP-YA-1200-148840/148840_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1445,MRIQC/sub-HCP-YA-1200-148941/148941_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1446,MRIQC/sub-HCP-YA-1200-149236/149236_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1447,MRIQC/sub-HCP-YA-1200-149337/149337_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1448,MRIQC/sub-HCP-YA-1200-149539/149539_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1449,MRIQC/sub-HCP-YA-1200-149741/149741_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1450,MRIQC/sub-HCP-YA-1200-149842/149842_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1451,MRIQC/sub-HCP-YA-1200-150019/150019_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1452,MRIQC/sub-HCP-YA-1200-150423/150423_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1453,MRIQC/sub-HCP-YA-1200-150524/150524_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1454,MRIQC/sub-HCP-YA-1200-150625/150625_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1455,MRIQC/sub-HCP-YA-1200-150726/150726_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1456,MRIQC/sub-HCP-YA-1200-150928/150928_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1457,MRIQC/sub-HCP-YA-1200-151021/151021_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1458,MRIQC/sub-HCP-YA-1200-151223/151223_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1459,MRIQC/sub-HCP-YA-1200-151324/151324_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1460,MRIQC/sub-HCP-YA-1200-151425/151425_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1461,MRIQC/sub-HCP-YA-1200-151526/151526_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1462,MRIQC/sub-HCP-YA-1200-151627/151627_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1463,MRIQC/sub-HCP-YA-1200-151728/151728_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1464,MRIQC/sub-HCP-YA-1200-151829/151829_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1465,MRIQC/sub-HCP-YA-1200-151930/151930_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1466,MRIQC/sub-HCP-YA-1200-152225/152225_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1467,MRIQC/sub-HCP-YA-1200-152427/152427_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1468,MRIQC/sub-HCP-YA-1200-152831/152831_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1469,MRIQC/sub-HCP-YA-1200-153025/153025_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1470,MRIQC/sub-HCP-YA-1200-153126/153126_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1471,MRIQC/sub-HCP-YA-1200-153227/153227_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1472,MRIQC/sub-HCP-YA-1200-153429/153429_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1473,MRIQC/sub-HCP-YA-1200-153631/153631_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1474,MRIQC/sub-HCP-YA-1200-153732/153732_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1475,MRIQC/sub-HCP-YA-1200-153833/153833_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1476,MRIQC/sub-HCP-YA-1200-153934/153934_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1477,MRIQC/sub-HCP-YA-1200-154229/154229_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1478,MRIQC/sub-HCP-YA-1200-154330/154330_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1479,MRIQC/sub-HCP-YA-1200-154431/154431_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1480,MRIQC/sub-HCP-YA-1200-154532/154532_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1481,MRIQC/sub-HCP-YA-1200-154734/154734_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1482,MRIQC/sub-HCP-YA-1200-154835/154835_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1483,MRIQC/sub-HCP-YA-1200-154936/154936_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1484,MRIQC/sub-HCP-YA-1200-155231/155231_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1485,MRIQC/sub-HCP-YA-1200-155635/155635_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1486,MRIQC/sub-HCP-YA-1200-155938/155938_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1487,MRIQC/sub-HCP-YA-1200-156031/156031_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1488,MRIQC/sub-HCP-YA-1200-156233/156233_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1489,MRIQC/sub-HCP-YA-1200-156334/156334_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1490,MRIQC/sub-HCP-YA-1200-156435/156435_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1491,MRIQC/sub-HCP-YA-1200-156536/156536_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1492,MRIQC/sub-HCP-YA-1200-156637/156637_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1493,MRIQC/sub-HCP-YA-1200-157336/157336_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1494,MRIQC/sub-HCP-YA-1200-157437/157437_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1495,MRIQC/sub-HCP-YA-1200-157942/157942_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1496,MRIQC/sub-HCP-YA-1200-158035/158035_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1497,MRIQC/sub-HCP-YA-1200-158136/158136_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1498,MRIQC/sub-HCP-YA-1200-158338/158338_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1499,MRIQC/sub-HCP-YA-1200-158540/158540_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1500,MRIQC/sub-HCP-YA-1200-158843/158843_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1501,MRIQC/sub-HCP-YA-1200-159138/159138_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1502,MRIQC/sub-HCP-YA-1200-159239/159239_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1503,MRIQC/sub-HCP-YA-1200-159340/159340_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1504,MRIQC/sub-HCP-YA-1200-159441/159441_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1505,MRIQC/sub-HCP-YA-1200-159744/159744_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1506,MRIQC/sub-HCP-YA-1200-159845/159845_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1507,MRIQC/sub-HCP-YA-1200-159946/159946_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1508,MRIQC/sub-HCP-YA-1200-160123/160123_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1509,MRIQC/sub-HCP-YA-1200-160729/160729_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1510,MRIQC/sub-HCP-YA-1200-160830/160830_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1511,MRIQC/sub-HCP-YA-1200-160931/160931_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1512,MRIQC/sub-HCP-YA-1200-161327/161327_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1513,MRIQC/sub-HCP-YA-1200-161630/161630_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1514,MRIQC/sub-HCP-YA-1200-161731/161731_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1515,MRIQC/sub-HCP-YA-1200-161832/161832_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1516,MRIQC/sub-HCP-YA-1200-162026/162026_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1517,MRIQC/sub-HCP-YA-1200-162228/162228_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1518,MRIQC/sub-HCP-YA-1200-162329/162329_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1519,MRIQC/sub-HCP-YA-1200-162733/162733_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1520,MRIQC/sub-HCP-YA-1200-162935/162935_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1521,MRIQC/sub-HCP-YA-1200-163129/163129_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1522,MRIQC/sub-HCP-YA-1200-163331/163331_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1523,MRIQC/sub-HCP-YA-1200-163432/163432_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1524,MRIQC/sub-HCP-YA-1200-163836/163836_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1525,MRIQC/sub-HCP-YA-1200-164030/164030_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1526,MRIQC/sub-HCP-YA-1200-164131/164131_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1527,MRIQC/sub-HCP-YA-1200-164636/164636_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1528,MRIQC/sub-HCP-YA-1200-164939/164939_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1529,MRIQC/sub-HCP-YA-1200-165032/165032_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1530,MRIQC/sub-HCP-YA-1200-165234/165234_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1531,MRIQC/sub-HCP-YA-1200-165436/165436_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1532,MRIQC/sub-HCP-YA-1200-165638/165638_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1533,MRIQC/sub-HCP-YA-1200-165840/165840_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1534,MRIQC/sub-HCP-YA-1200-165941/165941_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1535,MRIQC/sub-HCP-YA-1200-166438/166438_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1536,MRIQC/sub-HCP-YA-1200-166640/166640_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1537,MRIQC/sub-HCP-YA-1200-167036/167036_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1538,MRIQC/sub-HCP-YA-1200-167238/167238_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1539,MRIQC/sub-HCP-YA-1200-167440/167440_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1540,MRIQC/sub-HCP-YA-1200-167743/167743_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1541,MRIQC/sub-HCP-YA-1200-168038/168038_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1542,MRIQC/sub-HCP-YA-1200-168139/168139_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1543,MRIQC/sub-HCP-YA-1200-168240/168240_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1544,MRIQC/sub-HCP-YA-1200-168341/168341_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1545,MRIQC/sub-HCP-YA-1200-168745/168745_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1546,MRIQC/sub-HCP-YA-1200-168947/168947_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1547,MRIQC/sub-HCP-YA-1200-169040/169040_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1548,MRIQC/sub-HCP-YA-1200-169141/169141_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1549,MRIQC/sub-HCP-YA-1200-169343/169343_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1550,MRIQC/sub-HCP-YA-1200-169444/169444_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1551,MRIQC/sub-HCP-YA-1200-169545/169545_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1552,MRIQC/sub-HCP-YA-1200-169747/169747_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1553,MRIQC/sub-HCP-YA-1200-169949/169949_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1554,MRIQC/sub-HCP-YA-1200-170631/170631_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1555,MRIQC/sub-HCP-YA-1200-170934/170934_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1556,MRIQC/sub-HCP-YA-1200-171128/171128_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1557,MRIQC/sub-HCP-YA-1200-171330/171330_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1558,MRIQC/sub-HCP-YA-1200-171431/171431_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1559,MRIQC/sub-HCP-YA-1200-171532/171532_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1560,MRIQC/sub-HCP-YA-1200-171633/171633_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1561,MRIQC/sub-HCP-YA-1200-171734/171734_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1562,MRIQC/sub-HCP-YA-1200-172029/172029_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1563,MRIQC/sub-HCP-YA-1200-172130/172130_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1564,MRIQC/sub-HCP-YA-1200-172332/172332_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1565,MRIQC/sub-HCP-YA-1200-172433/172433_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1566,MRIQC/sub-HCP-YA-1200-172534/172534_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
