,data
1567,MRIQC/sub-HCP-YA-1200-172635/172635_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1568,MRIQC/sub-HCP-YA-1200-172938/172938_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1569,MRIQC/sub-HCP-YA-1200-173132/173132_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1570,MRIQC/sub-HCP-YA-1200-173233/173233_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1571,MRIQC/sub-HCP-YA-1200-173334/173334_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1572,MRIQC/sub-HCP-YA-1200-173435/173435_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1573,MRIQC/sub-HCP-YA-1200-173536/173536_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1574,MRIQC/sub-HCP-YA-1200-173637/173637_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1575,MRIQC/sub-HCP-YA-1200-173738/173738_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1576,MRIQC/sub-HCP-YA-1200-173839/173839_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1577,MRIQC/sub-HCP-YA-1200-173940/173940_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1578,MRIQC/sub-HCP-YA-1200-174437/174437_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1579,MRIQC/sub-HCP-YA-1200-174841/174841_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1580,MRIQC/sub-HCP-YA-1200-175035/175035_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1581,MRIQC/sub-HCP-YA-1200-175136/175136_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1582,MRIQC/sub-HCP-YA-1200-175237/175237_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1583,MRIQC/sub-HCP-YA-1200-175338/175338_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1584,MRIQC/sub-HCP-YA-1200-175439/175439_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1585,MRIQC/sub-HCP-YA-1200-175540/175540_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1586,MRIQC/sub-HCP-YA-1200-175742/175742_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1587,MRIQC/sub-HCP-YA-1200-176037/176037_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1588,MRIQC/sub-HCP-YA-1200-176239/176239_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1589,MRIQC/sub-HCP-YA-1200-176441/176441_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1590,MRIQC/sub-HCP-YA-1200-176542/176542_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1591,MRIQC/sub-HCP-YA-1200-176744/176744_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1592,MRIQC/sub-HCP-YA-1200-176845/176845_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1593,MRIQC/sub-HCP-YA-1200-177140/177140_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1594,MRIQC/sub-HCP-YA-1200-177241/177241_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1595,MRIQC/sub-HCP-YA-1200-177342/177342_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1596,MRIQC/sub-HCP-YA-1200-177645/177645_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1597,MRIQC/sub-HCP-YA-1200-177746/177746_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1598,MRIQC/sub-HCP-YA-1200-178142/178142_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1599,MRIQC/sub-HCP-YA-1200-178243/178243_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1600,MRIQC/sub-HCP-YA-1200-178647/178647_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1601,MRIQC/sub-HCP-YA-1200-178748/178748_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1602,MRIQC/sub-HCP-YA-1200-178849/178849_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1603,MRIQC/sub-HCP-YA-1200-178950/178950_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1604,MRIQC/sub-HCP-YA-1200-179245/179245_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1605,MRIQC/sub-HCP-YA-1200-179346/179346_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1606,MRIQC/sub-HCP-YA-1200-179548/179548_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1607,MRIQC/sub-HCP-YA-1200-179952/179952_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1608,MRIQC/sub-HCP-YA-1200-180129/180129_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1609,MRIQC/sub-HCP-YA-1200-180230/180230_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1610,MRIQC/sub-HCP-YA-1200-180432/180432_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1611,MRIQC/sub-HCP-YA-1200-180533/180533_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1612,MRIQC/sub-HCP-YA-1200-180735/180735_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1613,MRIQC/sub-HCP-YA-1200-180836/180836_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1614,MRIQC/sub-HCP-YA-1200-180937/180937_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1615,MRIQC/sub-HCP-YA-1200-181131/181131_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1616,MRIQC/sub-HCP-YA-1200-181232/181232_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1617,MRIQC/sub-HCP-YA-1200-181636/181636_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1618,MRIQC/sub-HCP-YA-1200-182032/182032_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1619,MRIQC/sub-HCP-YA-1200-182436/182436_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1620,MRIQC/sub-HCP-YA-1200-182739/182739_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1621,MRIQC/sub-HCP-YA-1200-182840/182840_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1622,MRIQC/sub-HCP-YA-1200-183034/183034_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1623,MRIQC/sub-HCP-YA-1200-183337/183337_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1624,MRIQC/sub-HCP-YA-1200-183741/183741_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1625,MRIQC/sub-HCP-YA-1200-185038/185038_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1626,MRIQC/sub-HCP-YA-1200-185139/185139_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1627,MRIQC/sub-HCP-YA-1200-185341/185341_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1628,MRIQC/sub-HCP-YA-1200-185442/185442_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1629,MRIQC/sub-HCP-YA-1200-185846/185846_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1630,MRIQC/sub-HCP-YA-1200-185947/185947_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1631,MRIQC/sub-HCP-YA-1200-186040/186040_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1632,MRIQC/sub-HCP-YA-1200-186141/186141_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1633,MRIQC/sub-HCP-YA-1200-186444/186444_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1634,MRIQC/sub-HCP-YA-1200-186545/186545_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1635,MRIQC/sub-HCP-YA-1200-186848/186848_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1636,MRIQC/sub-HCP-YA-1200-186949/186949_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1637,MRIQC/sub-HCP-YA-1200-187143/187143_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1638,MRIQC/sub-HCP-YA-1200-187345/187345_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1639,MRIQC/sub-HCP-YA-1200-187547/187547_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1640,MRIQC/sub-HCP-YA-1200-187850/187850_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1641,MRIQC/sub-HCP-YA-1200-188145/188145_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1642,MRIQC/sub-HCP-YA-1200-188347/188347_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1643,MRIQC/sub-HCP-YA-1200-188448/188448_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1644,MRIQC/sub-HCP-YA-1200-188549/188549_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1645,MRIQC/sub-HCP-YA-1200-188751/188751_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1646,MRIQC/sub-HCP-YA-1200-189349/189349_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1647,MRIQC/sub-HCP-YA-1200-189450/189450_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1648,MRIQC/sub-HCP-YA-1200-189652/189652_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1649,MRIQC/sub-HCP-YA-1200-190031/190031_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1650,MRIQC/sub-HCP-YA-1200-190132/190132_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1651,MRIQC/sub-HCP-YA-1200-191033/191033_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1652,MRIQC/sub-HCP-YA-1200-191235/191235_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1653,MRIQC/sub-HCP-YA-1200-191336/191336_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1654,MRIQC/sub-HCP-YA-1200-191437/191437_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1655,MRIQC/sub-HCP-YA-1200-191841/191841_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1656,MRIQC/sub-HCP-YA-1200-191942/191942_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1657,MRIQC/sub-HCP-YA-1200-192035/192035_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1658,MRIQC/sub-HCP-YA-1200-192136/192136_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1659,MRIQC/sub-HCP-YA-1200-192237/192237_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1660,MRIQC/sub-HCP-YA-1200-192439/192439_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1661,MRIQC/sub-HCP-YA-1200-192540/192540_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1662,MRIQC/sub-HCP-YA-1200-192641/192641_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1663,MRIQC/sub-HCP-YA-1200-192843/192843_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1664,MRIQC/sub-HCP-YA-1200-193239/193239_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1665,MRIQC/sub-HCP-YA-1200-193441/193441_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1666,MRIQC/sub-HCP-YA-1200-193845/193845_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1667,MRIQC/sub-HCP-YA-1200-194140/194140_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1668,MRIQC/sub-HCP-YA-1200-194443/194443_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1669,MRIQC/sub-HCP-YA-1200-194645/194645_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1670,MRIQC/sub-HCP-YA-1200-194746/194746_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1671,MRIQC/sub-HCP-YA-1200-194847/194847_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1672,MRIQC/sub-HCP-YA-1200-195041/195041_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1673,MRIQC/sub-HCP-YA-1200-195445/195445_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1674,MRIQC/sub-HCP-YA-1200-195647/195647_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1675,MRIQC/sub-HCP-YA-1200-195849/195849_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1676,MRIQC/sub-HCP-YA-1200-195950/195950_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1677,MRIQC/sub-HCP-YA-1200-196144/196144_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1678,MRIQC/sub-HCP-YA-1200-196346/196346_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1679,MRIQC/sub-HCP-YA-1200-196750/196750_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1680,MRIQC/sub-HCP-YA-1200-196851/196851_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1681,MRIQC/sub-HCP-YA-1200-196952/196952_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1682,MRIQC/sub-HCP-YA-1200-197348/197348_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1683,MRIQC/sub-HCP-YA-1200-197449/197449_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1684,MRIQC/sub-HCP-YA-1200-197550/197550_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1685,MRIQC/sub-HCP-YA-1200-197651/197651_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1686,MRIQC/sub-HCP-YA-1200-198047/198047_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1687,MRIQC/sub-HCP-YA-1200-198249/198249_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1688,MRIQC/sub-HCP-YA-1200-198350/198350_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1689,MRIQC/sub-HCP-YA-1200-198451/198451_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1690,MRIQC/sub-HCP-YA-1200-198653/198653_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1691,MRIQC/sub-HCP-YA-1200-198855/198855_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1692,MRIQC/sub-HCP-YA-1200-199150/199150_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1693,MRIQC/sub-HCP-YA-1200-199251/199251_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1694,MRIQC/sub-HCP-YA-1200-199352/199352_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1695,MRIQC/sub-HCP-YA-1200-199453/199453_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1696,MRIQC/sub-HCP-YA-1200-199655/199655_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1697,MRIQC/sub-HCP-YA-1200-199958/199958_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1698,MRIQC/sub-HCP-YA-1200-200008/200008_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1699,MRIQC/sub-HCP-YA-1200-200109/200109_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1700,MRIQC/sub-HCP-YA-1200-200210/200210_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1701,MRIQC/sub-HCP-YA-1200-200311/200311_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1702,MRIQC/sub-HCP-YA-1200-200513/200513_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1703,MRIQC/sub-HCP-YA-1200-200614/200614_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1704,MRIQC/sub-HCP-YA-1200-200917/200917_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1705,MRIQC/sub-HCP-YA-1200-201111/201111_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1706,MRIQC/sub-HCP-YA-1200-201414/201414_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1707,MRIQC/sub-HCP-YA-1200-201515/201515_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1708,MRIQC/sub-HCP-YA-1200-201717/201717_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1709,MRIQC/sub-HCP-YA-1200-201818/201818_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1710,MRIQC/sub-HCP-YA-1200-202113/202113_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1711,MRIQC/sub-HCP-YA-1200-202719/202719_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1712,MRIQC/sub-HCP-YA-1200-202820/202820_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1713,MRIQC/sub-HCP-YA-1200-203418/203418_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1714,MRIQC/sub-HCP-YA-1200-203721/203721_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1715,MRIQC/sub-HCP-YA-1200-203923/203923_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1716,MRIQC/sub-HCP-YA-1200-204016/204016_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1717,MRIQC/sub-HCP-YA-1200-204218/204218_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1718,MRIQC/sub-HCP-YA-1200-204319/204319_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1719,MRIQC/sub-HCP-YA-1200-204420/204420_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1720,MRIQC/sub-HCP-YA-1200-204521/204521_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1721,MRIQC/sub-HCP-YA-1200-204622/204622_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1722,MRIQC/sub-HCP-YA-1200-205119/205119_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1723,MRIQC/sub-HCP-YA-1200-205220/205220_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1724,MRIQC/sub-HCP-YA-1200-205725/205725_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1725,MRIQC/sub-HCP-YA-1200-205826/205826_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1726,MRIQC/sub-HCP-YA-1200-206222/206222_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1727,MRIQC/sub-HCP-YA-1200-206323/206323_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1728,MRIQC/sub-HCP-YA-1200-206525/206525_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1729,MRIQC/sub-HCP-YA-1200-206727/206727_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1730,MRIQC/sub-HCP-YA-1200-206828/206828_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1731,MRIQC/sub-HCP-YA-1200-206929/206929_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1732,MRIQC/sub-HCP-YA-1200-207123/207123_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1733,MRIQC/sub-HCP-YA-1200-207426/207426_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1734,MRIQC/sub-HCP-YA-1200-207628/207628_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1735,MRIQC/sub-HCP-YA-1200-208024/208024_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1736,MRIQC/sub-HCP-YA-1200-208125/208125_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1737,MRIQC/sub-HCP-YA-1200-208226/208226_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1738,MRIQC/sub-HCP-YA-1200-208327/208327_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1739,MRIQC/sub-HCP-YA-1200-208428/208428_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1740,MRIQC/sub-HCP-YA-1200-208630/208630_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1741,MRIQC/sub-HCP-YA-1200-209127/209127_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1742,MRIQC/sub-HCP-YA-1200-209228/209228_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1743,MRIQC/sub-HCP-YA-1200-209329/209329_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1744,MRIQC/sub-HCP-YA-1200-209531/209531_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1745,MRIQC/sub-HCP-YA-1200-209834/209834_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1746,MRIQC/sub-HCP-YA-1200-209935/209935_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1747,MRIQC/sub-HCP-YA-1200-210011/210011_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1748,MRIQC/sub-HCP-YA-1200-210112/210112_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1749,MRIQC/sub-HCP-YA-1200-210415/210415_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1750,MRIQC/sub-HCP-YA-1200-210617/210617_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1751,MRIQC/sub-HCP-YA-1200-211114/211114_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
