,data
1752,MRIQC/sub-HCP-YA-1200-211215/211215_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1753,MRIQC/sub-HCP-YA-1200-211316/211316_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1754,MRIQC/sub-HCP-YA-1200-211417/211417_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1755,MRIQC/sub-HCP-YA-1200-211619/211619_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1756,MRIQC/sub-HCP-YA-1200-211720/211720_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1757,MRIQC/sub-HCP-YA-1200-211821/211821_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1758,MRIQC/sub-HCP-YA-1200-211922/211922_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1759,MRIQC/sub-HCP-YA-1200-212015/212015_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1760,MRIQC/sub-HCP-YA-1200-212116/212116_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1761,MRIQC/sub-HCP-YA-1200-212217/212217_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1762,MRIQC/sub-HCP-YA-1200-212318/212318_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1763,MRIQC/sub-HCP-YA-1200-212419/212419_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1764,MRIQC/sub-HCP-YA-1200-212823/212823_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1765,MRIQC/sub-HCP-YA-1200-213017/213017_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1766,MRIQC/sub-HCP-YA-1200-213421/213421_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1767,MRIQC/sub-HCP-YA-1200-213522/213522_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1768,MRIQC/sub-HCP-YA-1200-214019/214019_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1769,MRIQC/sub-HCP-YA-1200-214221/214221_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1770,MRIQC/sub-HCP-YA-1200-214423/214423_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1771,MRIQC/sub-HCP-YA-1200-214524/214524_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1772,MRIQC/sub-HCP-YA-1200-214625/214625_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1773,MRIQC/sub-HCP-YA-1200-214726/214726_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1774,MRIQC/sub-HCP-YA-1200-217126/217126_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1775,MRIQC/sub-HCP-YA-1200-217429/217429_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1776,MRIQC/sub-HCP-YA-1200-219231/219231_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1777,MRIQC/sub-HCP-YA-1200-220721/220721_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1778,MRIQC/sub-HCP-YA-1200-221218/221218_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1779,MRIQC/sub-HCP-YA-1200-221319/221319_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1780,MRIQC/sub-HCP-YA-1200-223929/223929_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1781,MRIQC/sub-HCP-YA-1200-224022/224022_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1782,MRIQC/sub-HCP-YA-1200-227432/227432_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1783,MRIQC/sub-HCP-YA-1200-227533/227533_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1784,MRIQC/sub-HCP-YA-1200-228434/228434_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1785,MRIQC/sub-HCP-YA-1200-231928/231928_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1786,MRIQC/sub-HCP-YA-1200-233326/233326_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1787,MRIQC/sub-HCP-YA-1200-236130/236130_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1788,MRIQC/sub-HCP-YA-1200-237334/237334_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1789,MRIQC/sub-HCP-YA-1200-238033/238033_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1790,MRIQC/sub-HCP-YA-1200-239136/239136_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1791,MRIQC/sub-HCP-YA-1200-239944/239944_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1792,MRIQC/sub-HCP-YA-1200-245333/245333_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1793,MRIQC/sub-HCP-YA-1200-246133/246133_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1794,MRIQC/sub-HCP-YA-1200-248238/248238_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1795,MRIQC/sub-HCP-YA-1200-248339/248339_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1796,MRIQC/sub-HCP-YA-1200-249947/249947_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1797,MRIQC/sub-HCP-YA-1200-250427/250427_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1798,MRIQC/sub-HCP-YA-1200-250932/250932_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1799,MRIQC/sub-HCP-YA-1200-251833/251833_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1800,MRIQC/sub-HCP-YA-1200-255639/255639_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1801,MRIQC/sub-HCP-YA-1200-255740/255740_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1802,MRIQC/sub-HCP-YA-1200-256540/256540_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1803,MRIQC/sub-HCP-YA-1200-257542/257542_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1804,MRIQC/sub-HCP-YA-1200-257845/257845_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1805,MRIQC/sub-HCP-YA-1200-257946/257946_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1806,MRIQC/sub-HCP-YA-1200-263436/263436_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1807,MRIQC/sub-HCP-YA-1200-268749/268749_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1808,MRIQC/sub-HCP-YA-1200-268850/268850_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1809,MRIQC/sub-HCP-YA-1200-270332/270332_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1810,MRIQC/sub-HCP-YA-1200-274542/274542_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1811,MRIQC/sub-HCP-YA-1200-275645/275645_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1812,MRIQC/sub-HCP-YA-1200-280739/280739_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1813,MRIQC/sub-HCP-YA-1200-280941/280941_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1814,MRIQC/sub-HCP-YA-1200-281135/281135_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1815,MRIQC/sub-HCP-YA-1200-283543/283543_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1816,MRIQC/sub-HCP-YA-1200-284646/284646_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1817,MRIQC/sub-HCP-YA-1200-285345/285345_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1818,MRIQC/sub-HCP-YA-1200-285446/285446_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1819,MRIQC/sub-HCP-YA-1200-286347/286347_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1820,MRIQC/sub-HCP-YA-1200-286650/286650_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1821,MRIQC/sub-HCP-YA-1200-287248/287248_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1822,MRIQC/sub-HCP-YA-1200-289555/289555_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1823,MRIQC/sub-HCP-YA-1200-290136/290136_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1824,MRIQC/sub-HCP-YA-1200-293748/293748_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1825,MRIQC/sub-HCP-YA-1200-295146/295146_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1826,MRIQC/sub-HCP-YA-1200-297655/297655_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1827,MRIQC/sub-HCP-YA-1200-298051/298051_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1828,MRIQC/sub-HCP-YA-1200-298455/298455_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1829,MRIQC/sub-HCP-YA-1200-299154/299154_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1830,MRIQC/sub-HCP-YA-1200-299760/299760_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1831,MRIQC/sub-HCP-YA-1200-300618/300618_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1832,MRIQC/sub-HCP-YA-1200-300719/300719_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1833,MRIQC/sub-HCP-YA-1200-303119/303119_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1834,MRIQC/sub-HCP-YA-1200-303624/303624_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1835,MRIQC/sub-HCP-YA-1200-304020/304020_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1836,MRIQC/sub-HCP-YA-1200-304727/304727_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1837,MRIQC/sub-HCP-YA-1200-305830/305830_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1838,MRIQC/sub-HCP-YA-1200-307127/307127_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1839,MRIQC/sub-HCP-YA-1200-308129/308129_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1840,MRIQC/sub-HCP-YA-1200-308331/308331_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1841,MRIQC/sub-HCP-YA-1200-309636/309636_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1842,MRIQC/sub-HCP-YA-1200-310621/310621_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1843,MRIQC/sub-HCP-YA-1200-311320/311320_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1844,MRIQC/sub-HCP-YA-1200-314225/314225_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1845,MRIQC/sub-HCP-YA-1200-316633/316633_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1846,MRIQC/sub-HCP-YA-1200-316835/316835_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1847,MRIQC/sub-HCP-YA-1200-317332/317332_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1848,MRIQC/sub-HCP-YA-1200-318637/318637_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1849,MRIQC/sub-HCP-YA-1200-320826/320826_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1850,MRIQC/sub-HCP-YA-1200-321323/321323_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1851,MRIQC/sub-HCP-YA-1200-322224/322224_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1852,MRIQC/sub-HCP-YA-1200-325129/325129_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1853,MRIQC/sub-HCP-YA-1200-329440/329440_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1854,MRIQC/sub-HCP-YA-1200-329844/329844_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1855,MRIQC/sub-HCP-YA-1200-330324/330324_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1856,MRIQC/sub-HCP-YA-1200-333330/333330_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1857,MRIQC/sub-HCP-YA-1200-334635/334635_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1858,MRIQC/sub-HCP-YA-1200-336841/336841_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1859,MRIQC/sub-HCP-YA-1200-339847/339847_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1860,MRIQC/sub-HCP-YA-1200-341834/341834_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1861,MRIQC/sub-HCP-YA-1200-342129/342129_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1862,MRIQC/sub-HCP-YA-1200-346137/346137_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1863,MRIQC/sub-HCP-YA-1200-346945/346945_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1864,MRIQC/sub-HCP-YA-1200-348545/348545_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1865,MRIQC/sub-HCP-YA-1200-349244/349244_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1866,MRIQC/sub-HCP-YA-1200-350330/350330_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1867,MRIQC/sub-HCP-YA-1200-351938/351938_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1868,MRIQC/sub-HCP-YA-1200-352132/352132_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1869,MRIQC/sub-HCP-YA-1200-352738/352738_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1870,MRIQC/sub-HCP-YA-1200-353740/353740_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1871,MRIQC/sub-HCP-YA-1200-355239/355239_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1872,MRIQC/sub-HCP-YA-1200-355542/355542_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1873,MRIQC/sub-HCP-YA-1200-355845/355845_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1874,MRIQC/sub-HCP-YA-1200-356948/356948_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1875,MRIQC/sub-HCP-YA-1200-358144/358144_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1876,MRIQC/sub-HCP-YA-1200-360030/360030_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1877,MRIQC/sub-HCP-YA-1200-361234/361234_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1878,MRIQC/sub-HCP-YA-1200-361941/361941_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1879,MRIQC/sub-HCP-YA-1200-362034/362034_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1880,MRIQC/sub-HCP-YA-1200-365343/365343_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1881,MRIQC/sub-HCP-YA-1200-366042/366042_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1882,MRIQC/sub-HCP-YA-1200-366446/366446_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1883,MRIQC/sub-HCP-YA-1200-368551/368551_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1884,MRIQC/sub-HCP-YA-1200-368753/368753_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1885,MRIQC/sub-HCP-YA-1200-371843/371843_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1886,MRIQC/sub-HCP-YA-1200-376247/376247_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1887,MRIQC/sub-HCP-YA-1200-377451/377451_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1888,MRIQC/sub-HCP-YA-1200-378756/378756_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1889,MRIQC/sub-HCP-YA-1200-378857/378857_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1890,MRIQC/sub-HCP-YA-1200-379657/379657_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1891,MRIQC/sub-HCP-YA-1200-380036/380036_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1892,MRIQC/sub-HCP-YA-1200-381038/381038_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1893,MRIQC/sub-HCP-YA-1200-381543/381543_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1894,MRIQC/sub-HCP-YA-1200-382242/382242_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1895,MRIQC/sub-HCP-YA-1200-385046/385046_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1896,MRIQC/sub-HCP-YA-1200-385450/385450_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1897,MRIQC/sub-HCP-YA-1200-386250/386250_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1898,MRIQC/sub-HCP-YA-1200-387959/387959_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1899,MRIQC/sub-HCP-YA-1200-389357/389357_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1900,MRIQC/sub-HCP-YA-1200-390645/390645_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1901,MRIQC/sub-HCP-YA-1200-391748/391748_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1902,MRIQC/sub-HCP-YA-1200-392447/392447_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1903,MRIQC/sub-HCP-YA-1200-392750/392750_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1904,MRIQC/sub-HCP-YA-1200-393247/393247_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1905,MRIQC/sub-HCP-YA-1200-393550/393550_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1906,MRIQC/sub-HCP-YA-1200-394956/394956_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1907,MRIQC/sub-HCP-YA-1200-395251/395251_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1908,MRIQC/sub-HCP-YA-1200-395756/395756_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1909,MRIQC/sub-HCP-YA-1200-395958/395958_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1910,MRIQC/sub-HCP-YA-1200-397154/397154_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1911,MRIQC/sub-HCP-YA-1200-397760/397760_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1912,MRIQC/sub-HCP-YA-1200-397861/397861_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1913,MRIQC/sub-HCP-YA-1200-401422/401422_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1914,MRIQC/sub-HCP-YA-1200-406432/406432_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1915,MRIQC/sub-HCP-YA-1200-406836/406836_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1916,MRIQC/sub-HCP-YA-1200-412528/412528_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1917,MRIQC/sub-HCP-YA-1200-413934/413934_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1918,MRIQC/sub-HCP-YA-1200-414229/414229_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1919,MRIQC/sub-HCP-YA-1200-415837/415837_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1920,MRIQC/sub-HCP-YA-1200-419239/419239_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1921,MRIQC/sub-HCP-YA-1200-421226/421226_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1922,MRIQC/sub-HCP-YA-1200-422632/422632_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1923,MRIQC/sub-HCP-YA-1200-424939/424939_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1924,MRIQC/sub-HCP-YA-1200-429040/429040_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1925,MRIQC/sub-HCP-YA-1200-432332/432332_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1926,MRIQC/sub-HCP-YA-1200-433839/433839_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1927,MRIQC/sub-HCP-YA-1200-436239/436239_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1928,MRIQC/sub-HCP-YA-1200-436845/436845_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1929,MRIQC/sub-HCP-YA-1200-441939/441939_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1930,MRIQC/sub-HCP-YA-1200-445543/445543_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1931,MRIQC/sub-HCP-YA-1200-448347/448347_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1932,MRIQC/sub-HCP-YA-1200-449753/449753_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1933,MRIQC/sub-HCP-YA-1200-453441/453441_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1934,MRIQC/sub-HCP-YA-1200-453542/453542_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1935,MRIQC/sub-HCP-YA-1200-454140/454140_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1936,MRIQC/sub-HCP-YA-1200-456346/456346_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1937,MRIQC/sub-HCP-YA-1200-459453/459453_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
