,data
1938,MRIQC/sub-HCP-YA-1200-461743/461743_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1939,MRIQC/sub-HCP-YA-1200-462139/462139_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1940,MRIQC/sub-HCP-YA-1200-463040/463040_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1941,MRIQC/sub-HCP-YA-1200-465852/465852_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1942,MRIQC/sub-HCP-YA-1200-467351/467351_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1943,MRIQC/sub-HCP-YA-1200-468050/468050_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1944,MRIQC/sub-HCP-YA-1200-469961/469961_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1945,MRIQC/sub-HCP-YA-1200-473952/473952_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1946,MRIQC/sub-HCP-YA-1200-475855/475855_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1947,MRIQC/sub-HCP-YA-1200-479762/479762_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1948,MRIQC/sub-HCP-YA-1200-480141/480141_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1949,MRIQC/sub-HCP-YA-1200-481042/481042_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1950,MRIQC/sub-HCP-YA-1200-481951/481951_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1951,MRIQC/sub-HCP-YA-1200-485757/485757_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1952,MRIQC/sub-HCP-YA-1200-486759/486759_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1953,MRIQC/sub-HCP-YA-1200-492754/492754_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1954,MRIQC/sub-HCP-YA-1200-495255/495255_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1955,MRIQC/sub-HCP-YA-1200-497865/497865_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1956,MRIQC/sub-HCP-YA-1200-499566/499566_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1957,MRIQC/sub-HCP-YA-1200-500222/500222_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1958,MRIQC/sub-HCP-YA-1200-506234/506234_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1959,MRIQC/sub-HCP-YA-1200-510225/510225_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1960,MRIQC/sub-HCP-YA-1200-510326/510326_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1961,MRIQC/sub-HCP-YA-1200-512835/512835_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1962,MRIQC/sub-HCP-YA-1200-513130/513130_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1963,MRIQC/sub-HCP-YA-1200-513736/513736_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1964,MRIQC/sub-HCP-YA-1200-516742/516742_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1965,MRIQC/sub-HCP-YA-1200-517239/517239_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1966,MRIQC/sub-HCP-YA-1200-518746/518746_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1967,MRIQC/sub-HCP-YA-1200-519647/519647_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1968,MRIQC/sub-HCP-YA-1200-519950/519950_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1969,MRIQC/sub-HCP-YA-1200-520228/520228_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1970,MRIQC/sub-HCP-YA-1200-521331/521331_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1971,MRIQC/sub-HCP-YA-1200-522434/522434_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1972,MRIQC/sub-HCP-YA-1200-523032/523032_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1973,MRIQC/sub-HCP-YA-1200-524135/524135_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1974,MRIQC/sub-HCP-YA-1200-525541/525541_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1975,MRIQC/sub-HCP-YA-1200-529549/529549_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1976,MRIQC/sub-HCP-YA-1200-529953/529953_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1977,MRIQC/sub-HCP-YA-1200-530635/530635_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1978,MRIQC/sub-HCP-YA-1200-531536/531536_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1979,MRIQC/sub-HCP-YA-1200-531940/531940_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1980,MRIQC/sub-HCP-YA-1200-536647/536647_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1981,MRIQC/sub-HCP-YA-1200-540436/540436_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1982,MRIQC/sub-HCP-YA-1200-541640/541640_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1983,MRIQC/sub-HCP-YA-1200-541943/541943_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1984,MRIQC/sub-HCP-YA-1200-545345/545345_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1985,MRIQC/sub-HCP-YA-1200-547046/547046_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1986,MRIQC/sub-HCP-YA-1200-548250/548250_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1987,MRIQC/sub-HCP-YA-1200-549757/549757_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1988,MRIQC/sub-HCP-YA-1200-550439/550439_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1989,MRIQC/sub-HCP-YA-1200-552241/552241_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1990,MRIQC/sub-HCP-YA-1200-552544/552544_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1991,MRIQC/sub-HCP-YA-1200-553344/553344_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1992,MRIQC/sub-HCP-YA-1200-555348/555348_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1993,MRIQC/sub-HCP-YA-1200-555651/555651_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1994,MRIQC/sub-HCP-YA-1200-555954/555954_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1995,MRIQC/sub-HCP-YA-1200-557857/557857_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1996,MRIQC/sub-HCP-YA-1200-558657/558657_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1997,MRIQC/sub-HCP-YA-1200-558960/558960_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1998,MRIQC/sub-HCP-YA-1200-559053/559053_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
1999,MRIQC/sub-HCP-YA-1200-559457/559457_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2000,MRIQC/sub-HCP-YA-1200-561242/561242_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2001,MRIQC/sub-HCP-YA-1200-561444/561444_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2002,MRIQC/sub-HCP-YA-1200-561949/561949_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2003,MRIQC/sub-HCP-YA-1200-562345/562345_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2004,MRIQC/sub-HCP-YA-1200-562446/562446_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2005,MRIQC/sub-HCP-YA-1200-565452/565452_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2006,MRIQC/sub-HCP-YA-1200-566454/566454_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2007,MRIQC/sub-HCP-YA-1200-567052/567052_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2008,MRIQC/sub-HCP-YA-1200-567759/567759_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2009,MRIQC/sub-HCP-YA-1200-567961/567961_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2010,MRIQC/sub-HCP-YA-1200-568963/568963_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2011,MRIQC/sub-HCP-YA-1200-569965/569965_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2012,MRIQC/sub-HCP-YA-1200-570243/570243_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2013,MRIQC/sub-HCP-YA-1200-571144/571144_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2014,MRIQC/sub-HCP-YA-1200-571548/571548_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2015,MRIQC/sub-HCP-YA-1200-572045/572045_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2016,MRIQC/sub-HCP-YA-1200-573249/573249_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2017,MRIQC/sub-HCP-YA-1200-573451/573451_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2018,MRIQC/sub-HCP-YA-1200-576255/576255_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2019,MRIQC/sub-HCP-YA-1200-578057/578057_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2020,MRIQC/sub-HCP-YA-1200-578158/578158_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2021,MRIQC/sub-HCP-YA-1200-579665/579665_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2022,MRIQC/sub-HCP-YA-1200-579867/579867_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2023,MRIQC/sub-HCP-YA-1200-580044/580044_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2024,MRIQC/sub-HCP-YA-1200-580347/580347_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2025,MRIQC/sub-HCP-YA-1200-580650/580650_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2026,MRIQC/sub-HCP-YA-1200-580751/580751_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2027,MRIQC/sub-HCP-YA-1200-581349/581349_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2028,MRIQC/sub-HCP-YA-1200-581450/581450_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2029,MRIQC/sub-HCP-YA-1200-583858/583858_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2030,MRIQC/sub-HCP-YA-1200-584355/584355_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2031,MRIQC/sub-HCP-YA-1200-585256/585256_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2032,MRIQC/sub-HCP-YA-1200-585862/585862_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2033,MRIQC/sub-HCP-YA-1200-586460/586460_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2034,MRIQC/sub-HCP-YA-1200-587664/587664_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2035,MRIQC/sub-HCP-YA-1200-588565/588565_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2036,MRIQC/sub-HCP-YA-1200-589567/589567_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2037,MRIQC/sub-HCP-YA-1200-590047/590047_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2038,MRIQC/sub-HCP-YA-1200-592455/592455_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2039,MRIQC/sub-HCP-YA-1200-594156/594156_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2040,MRIQC/sub-HCP-YA-1200-597869/597869_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2041,MRIQC/sub-HCP-YA-1200-598568/598568_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2042,MRIQC/sub-HCP-YA-1200-599065/599065_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2043,MRIQC/sub-HCP-YA-1200-599469/599469_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2044,MRIQC/sub-HCP-YA-1200-599671/599671_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2045,MRIQC/sub-HCP-YA-1200-601127/601127_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2046,MRIQC/sub-HCP-YA-1200-604537/604537_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2047,MRIQC/sub-HCP-YA-1200-609143/609143_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2048,MRIQC/sub-HCP-YA-1200-611231/611231_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2049,MRIQC/sub-HCP-YA-1200-611938/611938_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2050,MRIQC/sub-HCP-YA-1200-613235/613235_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2051,MRIQC/sub-HCP-YA-1200-613538/613538_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2052,MRIQC/sub-HCP-YA-1200-614439/614439_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2053,MRIQC/sub-HCP-YA-1200-615441/615441_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2054,MRIQC/sub-HCP-YA-1200-615744/615744_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2055,MRIQC/sub-HCP-YA-1200-616645/616645_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2056,MRIQC/sub-HCP-YA-1200-617748/617748_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2057,MRIQC/sub-HCP-YA-1200-618952/618952_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2058,MRIQC/sub-HCP-YA-1200-620434/620434_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2059,MRIQC/sub-HCP-YA-1200-622236/622236_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2060,MRIQC/sub-HCP-YA-1200-623137/623137_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2061,MRIQC/sub-HCP-YA-1200-623844/623844_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2062,MRIQC/sub-HCP-YA-1200-626648/626648_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2063,MRIQC/sub-HCP-YA-1200-627549/627549_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2064,MRIQC/sub-HCP-YA-1200-627852/627852_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2065,MRIQC/sub-HCP-YA-1200-628248/628248_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2066,MRIQC/sub-HCP-YA-1200-633847/633847_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2067,MRIQC/sub-HCP-YA-1200-634748/634748_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2068,MRIQC/sub-HCP-YA-1200-635245/635245_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2069,MRIQC/sub-HCP-YA-1200-638049/638049_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2070,MRIQC/sub-HCP-YA-1200-644044/644044_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2071,MRIQC/sub-HCP-YA-1200-644246/644246_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2072,MRIQC/sub-HCP-YA-1200-645450/645450_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2073,MRIQC/sub-HCP-YA-1200-645551/645551_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2074,MRIQC/sub-HCP-YA-1200-647858/647858_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2075,MRIQC/sub-HCP-YA-1200-650746/650746_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2076,MRIQC/sub-HCP-YA-1200-654350/654350_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2077,MRIQC/sub-HCP-YA-1200-654552/654552_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2078,MRIQC/sub-HCP-YA-1200-654754/654754_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2079,MRIQC/sub-HCP-YA-1200-656253/656253_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2080,MRIQC/sub-HCP-YA-1200-656657/656657_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2081,MRIQC/sub-HCP-YA-1200-657659/657659_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2082,MRIQC/sub-HCP-YA-1200-660951/660951_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2083,MRIQC/sub-HCP-YA-1200-662551/662551_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2084,MRIQC/sub-HCP-YA-1200-663755/663755_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2085,MRIQC/sub-HCP-YA-1200-664757/664757_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2086,MRIQC/sub-HCP-YA-1200-665254/665254_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2087,MRIQC/sub-HCP-YA-1200-667056/667056_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2088,MRIQC/sub-HCP-YA-1200-668361/668361_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2089,MRIQC/sub-HCP-YA-1200-671855/671855_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2090,MRIQC/sub-HCP-YA-1200-672756/672756_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2091,MRIQC/sub-HCP-YA-1200-673455/673455_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2092,MRIQC/sub-HCP-YA-1200-675661/675661_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2093,MRIQC/sub-HCP-YA-1200-677766/677766_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2094,MRIQC/sub-HCP-YA-1200-677968/677968_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2095,MRIQC/sub-HCP-YA-1200-679568/679568_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2096,MRIQC/sub-HCP-YA-1200-679770/679770_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2097,MRIQC/sub-HCP-YA-1200-680250/680250_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2098,MRIQC/sub-HCP-YA-1200-680452/680452_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2099,MRIQC/sub-HCP-YA-1200-680957/680957_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2100,MRIQC/sub-HCP-YA-1200-683256/683256_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2101,MRIQC/sub-HCP-YA-1200-685058/685058_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2102,MRIQC/sub-HCP-YA-1200-686969/686969_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2103,MRIQC/sub-HCP-YA-1200-687163/687163_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2104,MRIQC/sub-HCP-YA-1200-688569/688569_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2105,MRIQC/sub-HCP-YA-1200-689470/689470_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2106,MRIQC/sub-HCP-YA-1200-690152/690152_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2107,MRIQC/sub-HCP-YA-1200-692964/692964_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2108,MRIQC/sub-HCP-YA-1200-693461/693461_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2109,MRIQC/sub-HCP-YA-1200-693764/693764_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2110,MRIQC/sub-HCP-YA-1200-694362/694362_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2111,MRIQC/sub-HCP-YA-1200-695768/695768_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2112,MRIQC/sub-HCP-YA-1200-698168/698168_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2113,MRIQC/sub-HCP-YA-1200-700634/700634_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2114,MRIQC/sub-HCP-YA-1200-701535/701535_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2115,MRIQC/sub-HCP-YA-1200-702133/702133_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2116,MRIQC/sub-HCP-YA-1200-704238/704238_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2117,MRIQC/sub-HCP-YA-1200-705341/705341_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2118,MRIQC/sub-HCP-YA-1200-706040/706040_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2119,MRIQC/sub-HCP-YA-1200-707749/707749_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2120,MRIQC/sub-HCP-YA-1200-709551/709551_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2121,MRIQC/sub-HCP-YA-1200-713239/713239_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2122,MRIQC/sub-HCP-YA-1200-715041/715041_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2123,MRIQC/sub-HCP-YA-1200-715647/715647_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
