,data
2124,MRIQC/sub-HCP-YA-1200-715950/715950_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2125,MRIQC/sub-HCP-YA-1200-720337/720337_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2126,MRIQC/sub-HCP-YA-1200-723141/723141_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2127,MRIQC/sub-HCP-YA-1200-724446/724446_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2128,MRIQC/sub-HCP-YA-1200-725751/725751_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2129,MRIQC/sub-HCP-YA-1200-727553/727553_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2130,MRIQC/sub-HCP-YA-1200-727654/727654_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2131,MRIQC/sub-HCP-YA-1200-728454/728454_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2132,MRIQC/sub-HCP-YA-1200-729254/729254_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2133,MRIQC/sub-HCP-YA-1200-729557/729557_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2134,MRIQC/sub-HCP-YA-1200-731140/731140_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2135,MRIQC/sub-HCP-YA-1200-732243/732243_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2136,MRIQC/sub-HCP-YA-1200-733548/733548_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2137,MRIQC/sub-HCP-YA-1200-734045/734045_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2138,MRIQC/sub-HCP-YA-1200-734247/734247_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2139,MRIQC/sub-HCP-YA-1200-735148/735148_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2140,MRIQC/sub-HCP-YA-1200-737960/737960_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2141,MRIQC/sub-HCP-YA-1200-742549/742549_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2142,MRIQC/sub-HCP-YA-1200-744553/744553_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2143,MRIQC/sub-HCP-YA-1200-745555/745555_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2144,MRIQC/sub-HCP-YA-1200-748258/748258_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2145,MRIQC/sub-HCP-YA-1200-748662/748662_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2146,MRIQC/sub-HCP-YA-1200-749058/749058_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2147,MRIQC/sub-HCP-YA-1200-749361/749361_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2148,MRIQC/sub-HCP-YA-1200-751348/751348_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2149,MRIQC/sub-HCP-YA-1200-751550/751550_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2150,MRIQC/sub-HCP-YA-1200-753150/753150_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2151,MRIQC/sub-HCP-YA-1200-753251/753251_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2152,MRIQC/sub-HCP-YA-1200-756055/756055_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2153,MRIQC/sub-HCP-YA-1200-757764/757764_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2154,MRIQC/sub-HCP-YA-1200-759869/759869_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2155,MRIQC/sub-HCP-YA-1200-760551/760551_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2156,MRIQC/sub-HCP-YA-1200-761957/761957_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2157,MRIQC/sub-HCP-YA-1200-763557/763557_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2158,MRIQC/sub-HCP-YA-1200-765056/765056_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2159,MRIQC/sub-HCP-YA-1200-765864/765864_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2160,MRIQC/sub-HCP-YA-1200-766563/766563_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2161,MRIQC/sub-HCP-YA-1200-767464/767464_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2162,MRIQC/sub-HCP-YA-1200-769064/769064_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2163,MRIQC/sub-HCP-YA-1200-770352/770352_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2164,MRIQC/sub-HCP-YA-1200-771354/771354_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2165,MRIQC/sub-HCP-YA-1200-773257/773257_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2166,MRIQC/sub-HCP-YA-1200-774663/774663_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2167,MRIQC/sub-HCP-YA-1200-779370/779370_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2168,MRIQC/sub-HCP-YA-1200-782157/782157_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2169,MRIQC/sub-HCP-YA-1200-782561/782561_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2170,MRIQC/sub-HCP-YA-1200-783462/783462_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2171,MRIQC/sub-HCP-YA-1200-784565/784565_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2172,MRIQC/sub-HCP-YA-1200-786569/786569_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2173,MRIQC/sub-HCP-YA-1200-788674/788674_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2174,MRIQC/sub-HCP-YA-1200-788876/788876_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2175,MRIQC/sub-HCP-YA-1200-789373/789373_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2176,MRIQC/sub-HCP-YA-1200-792564/792564_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2177,MRIQC/sub-HCP-YA-1200-792766/792766_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2178,MRIQC/sub-HCP-YA-1200-792867/792867_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2179,MRIQC/sub-HCP-YA-1200-793465/793465_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2180,MRIQC/sub-HCP-YA-1200-800941/800941_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2181,MRIQC/sub-HCP-YA-1200-802844/802844_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2182,MRIQC/sub-HCP-YA-1200-803240/803240_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2183,MRIQC/sub-HCP-YA-1200-804646/804646_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2184,MRIQC/sub-HCP-YA-1200-809252/809252_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2185,MRIQC/sub-HCP-YA-1200-810439/810439_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2186,MRIQC/sub-HCP-YA-1200-810843/810843_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2187,MRIQC/sub-HCP-YA-1200-812746/812746_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2188,MRIQC/sub-HCP-YA-1200-814548/814548_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2189,MRIQC/sub-HCP-YA-1200-814649/814649_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2190,MRIQC/sub-HCP-YA-1200-815247/815247_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2191,MRIQC/sub-HCP-YA-1200-816653/816653_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2192,MRIQC/sub-HCP-YA-1200-818455/818455_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2193,MRIQC/sub-HCP-YA-1200-818859/818859_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2194,MRIQC/sub-HCP-YA-1200-820745/820745_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2195,MRIQC/sub-HCP-YA-1200-822244/822244_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2196,MRIQC/sub-HCP-YA-1200-825048/825048_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2197,MRIQC/sub-HCP-YA-1200-825553/825553_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2198,MRIQC/sub-HCP-YA-1200-825654/825654_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2199,MRIQC/sub-HCP-YA-1200-826353/826353_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2200,MRIQC/sub-HCP-YA-1200-826454/826454_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2201,MRIQC/sub-HCP-YA-1200-827052/827052_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2202,MRIQC/sub-HCP-YA-1200-828862/828862_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2203,MRIQC/sub-HCP-YA-1200-832651/832651_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2204,MRIQC/sub-HCP-YA-1200-833148/833148_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2205,MRIQC/sub-HCP-YA-1200-833249/833249_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2206,MRIQC/sub-HCP-YA-1200-835657/835657_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2207,MRIQC/sub-HCP-YA-1200-837560/837560_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2208,MRIQC/sub-HCP-YA-1200-837964/837964_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2209,MRIQC/sub-HCP-YA-1200-841349/841349_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2210,MRIQC/sub-HCP-YA-1200-843151/843151_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2211,MRIQC/sub-HCP-YA-1200-844961/844961_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2212,MRIQC/sub-HCP-YA-1200-845458/845458_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2213,MRIQC/sub-HCP-YA-1200-849264/849264_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2214,MRIQC/sub-HCP-YA-1200-849971/849971_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2215,MRIQC/sub-HCP-YA-1200-852455/852455_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2216,MRIQC/sub-HCP-YA-1200-856463/856463_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2217,MRIQC/sub-HCP-YA-1200-856766/856766_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2218,MRIQC/sub-HCP-YA-1200-856968/856968_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2219,MRIQC/sub-HCP-YA-1200-857263/857263_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2220,MRIQC/sub-HCP-YA-1200-859671/859671_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2221,MRIQC/sub-HCP-YA-1200-861456/861456_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2222,MRIQC/sub-HCP-YA-1200-865363/865363_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2223,MRIQC/sub-HCP-YA-1200-867468/867468_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2224,MRIQC/sub-HCP-YA-1200-869472/869472_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2225,MRIQC/sub-HCP-YA-1200-870861/870861_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2226,MRIQC/sub-HCP-YA-1200-871762/871762_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2227,MRIQC/sub-HCP-YA-1200-871964/871964_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2228,MRIQC/sub-HCP-YA-1200-872158/872158_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2229,MRIQC/sub-HCP-YA-1200-872562/872562_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2230,MRIQC/sub-HCP-YA-1200-872764/872764_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2231,MRIQC/sub-HCP-YA-1200-873968/873968_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2232,MRIQC/sub-HCP-YA-1200-877168/877168_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2233,MRIQC/sub-HCP-YA-1200-877269/877269_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2234,MRIQC/sub-HCP-YA-1200-878776/878776_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2235,MRIQC/sub-HCP-YA-1200-878877/878877_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2236,MRIQC/sub-HCP-YA-1200-880157/880157_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2237,MRIQC/sub-HCP-YA-1200-882161/882161_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2238,MRIQC/sub-HCP-YA-1200-884064/884064_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2239,MRIQC/sub-HCP-YA-1200-885975/885975_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2240,MRIQC/sub-HCP-YA-1200-886674/886674_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2241,MRIQC/sub-HCP-YA-1200-887373/887373_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2242,MRIQC/sub-HCP-YA-1200-888678/888678_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2243,MRIQC/sub-HCP-YA-1200-889579/889579_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2244,MRIQC/sub-HCP-YA-1200-891667/891667_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2245,MRIQC/sub-HCP-YA-1200-894067/894067_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2246,MRIQC/sub-HCP-YA-1200-894673/894673_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2247,MRIQC/sub-HCP-YA-1200-894774/894774_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2248,MRIQC/sub-HCP-YA-1200-896778/896778_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2249,MRIQC/sub-HCP-YA-1200-896879/896879_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2250,MRIQC/sub-HCP-YA-1200-898176/898176_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2251,MRIQC/sub-HCP-YA-1200-899885/899885_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2252,MRIQC/sub-HCP-YA-1200-901038/901038_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2253,MRIQC/sub-HCP-YA-1200-901139/901139_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2254,MRIQC/sub-HCP-YA-1200-901442/901442_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2255,MRIQC/sub-HCP-YA-1200-902242/902242_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2256,MRIQC/sub-HCP-YA-1200-904044/904044_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2257,MRIQC/sub-HCP-YA-1200-905147/905147_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2258,MRIQC/sub-HCP-YA-1200-907656/907656_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2259,MRIQC/sub-HCP-YA-1200-908860/908860_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2260,MRIQC/sub-HCP-YA-1200-910241/910241_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2261,MRIQC/sub-HCP-YA-1200-910443/910443_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2262,MRIQC/sub-HCP-YA-1200-911849/911849_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2263,MRIQC/sub-HCP-YA-1200-912447/912447_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2264,MRIQC/sub-HCP-YA-1200-917255/917255_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2265,MRIQC/sub-HCP-YA-1200-917558/917558_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2266,MRIQC/sub-HCP-YA-1200-919966/919966_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2267,MRIQC/sub-HCP-YA-1200-922854/922854_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2268,MRIQC/sub-HCP-YA-1200-923755/923755_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2269,MRIQC/sub-HCP-YA-1200-926862/926862_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2270,MRIQC/sub-HCP-YA-1200-927359/927359_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2271,MRIQC/sub-HCP-YA-1200-929464/929464_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2272,MRIQC/sub-HCP-YA-1200-930449/930449_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2273,MRIQC/sub-HCP-YA-1200-932554/932554_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2274,MRIQC/sub-HCP-YA-1200-933253/933253_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2275,MRIQC/sub-HCP-YA-1200-937160/937160_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2276,MRIQC/sub-HCP-YA-1200-942658/942658_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2277,MRIQC/sub-HCP-YA-1200-943862/943862_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2278,MRIQC/sub-HCP-YA-1200-947668/947668_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2279,MRIQC/sub-HCP-YA-1200-951457/951457_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2280,MRIQC/sub-HCP-YA-1200-952863/952863_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2281,MRIQC/sub-HCP-YA-1200-953764/953764_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2282,MRIQC/sub-HCP-YA-1200-955465/955465_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2283,MRIQC/sub-HCP-YA-1200-957974/957974_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2284,MRIQC/sub-HCP-YA-1200-958976/958976_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2285,MRIQC/sub-HCP-YA-1200-959574/959574_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2286,MRIQC/sub-HCP-YA-1200-962058/962058_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2287,MRIQC/sub-HCP-YA-1200-965367/965367_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2288,MRIQC/sub-HCP-YA-1200-965771/965771_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2289,MRIQC/sub-HCP-YA-1200-966975/966975_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2290,MRIQC/sub-HCP-YA-1200-969476/969476_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2291,MRIQC/sub-HCP-YA-1200-970764/970764_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2292,MRIQC/sub-HCP-YA-1200-971160/971160_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2293,MRIQC/sub-HCP-YA-1200-972566/972566_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2294,MRIQC/sub-HCP-YA-1200-973770/973770_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2295,MRIQC/sub-HCP-YA-1200-978578/978578_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2296,MRIQC/sub-HCP-YA-1200-979984/979984_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2297,MRIQC/sub-HCP-YA-1200-983773/983773_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2298,MRIQC/sub-HCP-YA-1200-984472/984472_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2299,MRIQC/sub-HCP-YA-1200-987074/987074_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2300,MRIQC/sub-HCP-YA-1200-987983/987983_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2301,MRIQC/sub-HCP-YA-1200-989987/989987_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2302,MRIQC/sub-HCP-YA-1200-990366/990366_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2303,MRIQC/sub-HCP-YA-1200-991267/991267_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2304,MRIQC/sub-HCP-YA-1200-992673/992673_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2305,MRIQC/sub-HCP-YA-1200-992774/992774_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2306,MRIQC/sub-HCP-YA-1200-993675/993675_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2307,MRIQC/sub-HCP-YA-1200-994273/994273_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2308,MRIQC/sub-HCP-YA-1200-995174/995174_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
2309,MRIQC/sub-HCP-YA-1200-996782/996782_3T_T1w_MPR1/mri/reg_extracted_orig_nu.nii.gz
